gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log2FoldChange_shrunk,symbol
ZNF205,617.4919284646766,-0.18943791108609595,0.0737655870320363,-2.568106873518451,0.010225562445254598,0.055000853121970054,-0.16296576386662973,ZNF205
LINC00920,29.84365232680274,0.7570133866669638,0.29492342755094303,2.5668133350857745,0.010263784781261652,0.05517633379101092,0.42016747334990157,LINC00920
ARRDC4,56.27657212206562,0.4268374747713653,0.16631318418489033,2.566468057618632,0.010274008749483162,0.05520298602394483,0.30052009419197995,ARRDC4
FAM157A,14.402232629086704,0.8478800433982617,0.3303766381939456,2.566404356050499,0.010275895998885155,0.05520298602394483,0.4357006856329843,FAM157A
POFUT1,3166.876365887508,-0.08539201630733274,0.03328020518437317,-2.565850055138147,0.010292330979105169,0.05527203769363576,-0.08156153850843141,POFUT1
LTBP1,199.17865930499116,0.329809730140543,0.12855453713311665,2.5655238429976923,0.010302014076405195,0.055283855979028025,0.24968694000206237,LTBP1
MAP2,79.22307869409087,0.5236404263123697,0.20411537243675687,2.565413962020987,0.010305277546434082,0.055283855979028025,0.3437464089188691,MAP2
STAG3L3,314.83464508274784,0.23693347834179468,0.09235553281213672,2.5654497475938824,0.010304214612265857,0.055283855979028025,0.19473737201650523,STAG3L3
SOS1,1528.8585615020186,0.36291595983264574,0.14150928791680928,2.5646087629668335,0.010329220083542425,0.05539304474266636,0.26599723665717806,SOS1
MICA,1836.108814314045,-0.15112737220174766,0.05893148542059594,-2.564458898721908,0.010333681746773486,0.05539772284810767,-0.13526453300571747,MICA
DTX3L,2222.5998471371954,0.24149858647940262,0.09418171281308378,2.5641770495158536,0.010342077428783302,0.055418768529880716,0.19584380838895254,DTX3L
MPV17L2,532.8575154134916,-0.19678102297239178,0.07674509274546244,-2.564086066389261,0.010344788916326703,0.055418768529880716,-0.16689865622062594,MPV17L2
RAC1,4951.222968697387,-0.15216662814273743,0.059364420813564044,-2.5632630800967777,0.010369344387575247,0.05553104138717432,-0.13594063067990128,RAC1
MID1,5433.149519929501,0.16728226896220494,0.06526866557627621,2.562979761961129,0.010377809754637615,0.055557098769711044,0.1467532108936449,MID1
C4BPB,7.861000820846825,1.0764531998807596,0.42006116391542236,2.562610620432169,0.010388848696613967,0.05559691081260054,0.2132475541997372,C4BPB
NDUFAF3,871.7695711497357,-0.19764566277556098,0.07714067241961595,-2.5621459675700473,0.01040275869695374,0.055652054672022194,-0.16858964623732856,NDUFAF3
POLR2I,873.0025044162431,-0.3038297849986062,0.11860553299707825,-2.561683062510168,0.010416632850951563,0.05570696861454831,-0.23460180593765292,POLR2I
CTGLF12P,28.435116994492592,1.0305827477366272,0.40237364211297477,2.5612580941553564,0.010429384462177168,0.05575584336309054,0.21283942723347374,CTGLF12P
UBE2J2,627.0909914749714,-0.23971118645772474,0.0935995521563669,-2.5610292029737978,0.010436258330113003,0.055773272530112224,-0.19630846478454825,UBE2J2
PLSCR1,967.0336712966741,0.2120871210680113,0.08282069641490045,2.5607985714770476,0.010443188538446961,0.05579099062041897,0.178239167393244,PLSCR1
EBI3,53.0534544027279,0.5349768917526895,0.2089242688840522,2.560625889037278,0.010448380125238362,0.055799411367795454,0.34575242942119444,EBI3
MTA1,1121.5190706527449,-0.22828775612828348,0.08917905255984351,-2.5598809314002433,0.01047080312858983,0.05589981857027168,-0.18739151007257301,MTA1
A4GALT,184.75901288695752,0.3108910423153331,0.12145693933782885,2.559681184214588,0.010476822733453147,0.05591261482299995,0.23997804106300438,A4GALT
AHCTF1,4702.397622825804,0.2761880293405252,0.10791628681626861,2.559280322633277,0.010488912435320732,0.055949895290109894,0.21812668181229267,AHCTF1
FAAP20,262.9949482211611,-0.25303703594382543,0.09887313439487766,-2.559209207763667,0.010491058505220814,0.055949895290109894,-0.2046172172199927,FAAP20
BBS9,317.13275519035693,0.26464280528754597,0.1034393600062692,2.5584342872143315,0.010514469011913689,0.05602383356626546,0.211701530503496,BBS9
EPHB3,7.925590331704417,1.124007165593213,0.43933341653188007,2.5584376769383526,0.01051436650655291,0.05602383356626546,0.1796438612632292,EPHB3
PTGR2,200.33594262698716,0.2416187081549769,0.09444170758862397,2.5583898716384628,0.010515812222461516,0.05602383356626546,0.19833047921031333,PTGR2
GAS6,422.0069363101274,0.33086357204103295,0.12934509773522124,2.5579908155339184,0.01052788727785563,0.056049469557234846,0.24990287090857088,GAS6
SYNE4,22.197324835242966,0.6372281058505901,0.2491028034834443,2.558092871455544,0.01052479799021442,0.056049469557234846,0.38408944751462587,SYNE4
HSBP1L1,395.73511448210496,0.18505112406052887,0.07235471255026345,2.557554546733599,0.010541102465073202,0.056100474291703374,0.15983132845346704,HSBP1L1
PIK3R4,2140.812799027168,0.14426599271904375,0.056422621558034756,2.5568821287514214,0.010561499837352625,0.05618965477066543,0.12991468169828008,PIK3R4
NBAS,3123.1250850075025,0.18597671948331687,0.07273935565663402,2.556755112888539,0.010565356722512975,0.05619080484330297,0.16044110329193068,NBAS
BACE1-AS,56.684433082481995,0.7637065102672607,0.29886567983136225,2.555350318906437,0.010608097451163357,0.05639868276309171,0.4125881449898687,BACE1-AS
CCDC88A,912.5619818177574,0.4659477084969633,0.1823523022014536,2.555206064698914,0.010612495066418958,0.056402633903274865,0.31691313545788813,CCDC88A
FAM45B,45.37830094436558,-0.42258527514404937,0.16540438077759917,-2.55486144416122,0.01062300744896596,0.05641964795847922,-0.2970456240714471,FAM45B
FAM96A,1827.6737143367016,-0.2757722907480371,0.10793899042454565,-2.5548904030264645,0.010622123724947795,0.05641964795847922,-0.21196853641532404,FAM96A
ZNF432,251.1850568720071,0.23354203988356997,0.09141579173022453,2.554723155193707,0.01062722844981465,0.05642265011848618,0.1941076980327179,ZNF432
DBIL5P2,3.9538812451879903,1.83172983122123,0.7171737651266769,2.5540948655556095,0.010646424553193035,0.05650512948898945,0.07997034532207083,DBIL5P2
PIN4P1,30.897043161256118,0.6123631989754568,0.23991351004985714,2.5524331616347897,0.01069734321708637,0.056755859474909263,0.37304140050121826,PIN4P1
CHTF18,1416.0905850098106,-0.18330500000647643,0.07182935754804218,-2.551950988617365,0.01071215865165413,0.05681493354970097,-0.15819140136870533,CHTF18
CHRNA7,17.38172904883982,0.6582496788775204,0.2580114278256945,2.5512423400184274,0.01073396597329528,0.0569110377299345,0.38814241505380354,CHRNA7
HIST1H2AL,1827.503457820723,-0.3382619947748843,0.13260363853806803,-2.5509254384281137,0.010743730786650585,0.056936235930534616,-0.24932196243748203,HIST1H2AL
RPS6KC1,850.1674171362598,0.17837052037397363,0.06992595074249627,2.550848697514699,0.010746096622110103,0.056936235930534616,0.1554358702526378,RPS6KC1
SRRM5,11.073568079651393,0.9542263042771799,0.37410410900663144,2.550697202473831,0.010750768402422662,0.05694144115408077,0.38266053115939846,SRRM5
PCDHB18P,15.685512181490816,1.0698651444839458,0.41953022253027844,2.5501503515798105,0.010767647131106072,0.05701127472435373,0.18587902981016752,PCDHB18P
GXYLT1,627.2902238792661,0.3425788174229447,0.13434342072179883,2.5500230348634942,0.010771580181832023,0.05701254064691202,0.25630851378864034,GXYLT1
GDA,117.61119110408198,0.8171823257482234,0.3205916380460078,2.5489820343690632,0.010803786570936533,0.05714381149274656,0.4143865002633522,GDA
GLRX5,1322.2156436342868,-0.22059031478935043,0.08653864497607837,-2.5490382343093954,0.010802045678265865,0.05714381149274656,-0.192394243980284,GLRX5
CHMP1B2P,71.37950339855081,0.4088645059722641,0.16043508377364618,2.5484731665620015,0.010819561009029718,0.05718804952512489,0.2891167557019538,CHMP1B2P
KIAA1328,178.9951406032894,0.2686224950866718,0.1054031496056564,2.5485243666025736,0.010817972928630468,0.05718804952512489,0.21376802052363608,KIAA1328
G3BP2,3371.783454114519,-0.14619337680065705,0.057383417634885525,-2.547658937479887,0.010844843958901063,0.05730200679816962,-0.12864127066131067,G3BP2
NPIPA2,51.56869522648356,0.6091025936458409,0.23909443246806109,2.5475398459025453,0.01084854631749719,0.05730200679816962,0.37093393549460946,NPIPA2
DDX19A,2360.559287092245,-0.1333602011206015,0.05235399827605961,-2.5472782502188442,0.010856682835736405,0.05730576022118867,-0.12134682160028762,DDX19A
PAX8-AS1,1275.166618134994,0.21212113276063085,0.08327234543507074,2.5473178598773383,0.01085545049185957,0.05730576022118867,0.1780964550123354,PAX8-AS1
NAA30,1241.4532585889212,-0.23836303609297743,0.09358592619541367,-2.5469966028359807,0.010865449093476625,0.05733242437904897,-0.19858560551425317,NAA30
SNF8,2045.707163739895,-0.20924326271183807,0.08217905181236453,-2.5461873567194853,0.010890671847768445,0.05744587467479774,-0.1766357612701277,SNF8
NPIPB11,30.960004040301413,0.8780974102404344,0.34493680560770534,2.545676181738314,0.01090663106237585,0.057492463539551855,0.4051943047799199,NPIPB11
ZDHHC1,39.82096224769342,0.5013160986413634,0.19692926382149353,2.5456658340823393,0.010906954337424377,0.057492463539551855,0.3300520445753916,ZDHHC1
DOHH,490.0376208310454,-0.2370622204724643,0.09314352659554913,-2.545128246022331,0.010923761048017733,0.05756139570334779,-0.19436632837265005,DOHH
FAM167A,11.548363557751552,0.807539340317774,0.3173212258057656,2.544863925403068,0.010932032987140754,0.05758532325035167,0.41881098670671135,FAM167A
RPH3AL,82.21274571813461,-0.3401017520266554,0.1336752991605283,-2.5442378222638813,0.010951649158170908,0.05765880310015434,-0.2538810665838409,RPH3AL
UPRT,158.8283195489749,0.26960753114613906,0.10597029429019293,2.544180262516172,0.010953454107143483,0.05765880310015434,0.21416589232090877,UPRT
GSTM2,126.51147621512007,0.5550393550939333,0.2182081737431973,2.5436231171942376,0.010970938644685672,0.057731151395185365,0.35042577420025145,GSTM2
FBLIM1,820.540654912966,-0.2244750883903348,0.08826462445602254,-2.5432056135035,0.010984057148710098,0.057780483310562944,-0.1855102646688229,FBLIM1
CPNE2,1121.2044412860996,-0.12735413490237055,0.0500913019035466,-2.5424401056214814,0.011008146604962523,0.057878072733139815,-0.11656380028201223,CPNE2
NAPA,1413.0064928915606,-0.1744547783883195,0.06861874641190181,-2.5423778123416807,0.011010108950660782,0.057878072733139815,-0.1517957744673935,NAPA
CTH,38.57584701446424,-0.49711376015741326,0.19554765511545039,-2.5421617040813898,0.011016919143136168,0.05789415391731822,-0.32877467013985573,CTH
PEAK1,1216.330120715657,0.6440704177455772,0.2533719041772351,2.5419962005536583,0.01102213716545441,0.05790186011287385,0.3907655001800734,PEAK1
SGOL2,868.6361649418069,0.520307305346071,0.20476606828949065,2.5409840101558223,0.011054097477193759,0.0580499967550216,0.33618810811430544,SGOL2
TMEM63A,671.0861036846071,0.37364876336062575,0.14709426559548627,2.5401993874334385,0.011078928869986902,0.05816060822427818,0.275661696876816,TMEM63A
CRLS1,1317.9603108212432,-0.1779676992237752,0.070068756100662,-2.53990093627613,0.011088387121604601,0.05817172935012721,-0.1544099645579564,CRLS1
SAR1B,1477.2576965160388,0.18061679823205284,0.07111192428727978,2.5398946807063254,0.011088585444348468,0.05817172935012721,0.15708271861630974,SAR1B
TOMM40L,501.55417285593177,-0.18661594143770688,0.07348179875909247,-2.539621301997802,0.01109725555351159,0.05819743194457964,-0.16067131110282437,TOMM40L
TRIM7,65.57766231670689,0.42514069962494383,0.1674213318457532,2.5393460614483097,0.011105990793525117,0.05822345852828351,0.29540456357571165,TRIM7
IQCC,148.93288950781184,-0.2947283324908814,0.11608356948303655,-2.53893237262962,0.011119131420803084,0.05827255495710519,-0.22851957470550668,IQCC
MEF2A,1501.2578658683815,0.13873945569844617,0.054653611590548185,2.5385231032461144,0.01113214525551606,0.058320953792815634,0.12511639356916596,MEF2A
KCTD17,227.2283413085493,-0.25659727181199865,0.10109188727819089,-2.538257804069662,0.011140588391254815,0.058345382161732885,-0.20547165848456087,KCTD17
LOC115110,19.459671110093414,0.9074211301278515,0.35780816972231705,2.5360548106882823,0.01121091857234844,0.05869379825156914,0.37420152787165795,LOC115110
LENG8,1301.5293532009014,0.6070057415056795,0.23945300084382146,2.5349681957069614,0.01124575355896803,0.0588562090298788,0.366645277535547,LENG8
EVI5,1035.8843990209928,0.21952845675174953,0.08660640049486983,2.534783289657136,0.011251690885759476,0.05886554692705245,0.1814138236814404,EVI5
PEX26,571.4054076114129,-0.16974763243239335,0.06697017370060844,-2.5346751106134753,0.011255165801589464,0.05886554692705245,-0.1487856462639001,PEX26
ARL5A,1267.701247582392,-0.3475060010910703,0.1371432622719527,-2.533890439341978,0.011280399467767111,0.05891766002893997,-0.2567718208455826,ARL5A
DNAH14,311.48924436694716,0.260522797451608,0.10280597467517906,2.5341211760770093,0.011272974165984115,0.05891766002893997,0.2085232299073539,DNAH14
MAT2A,5165.436315163407,0.2561517175121393,0.10108377048742732,2.534053847387886,0.01127514041113325,0.05891766002893997,0.2026513367307144,MAT2A
ZNF318,1413.67065563263,0.40752126671132266,0.16082678774994402,2.533914109787127,0.011279637533119467,0.05891766002893997,0.289754745902523,ZNF318
FGFR3,427.2998196502959,-0.25389446134432747,0.10022680712013289,-2.533199137432433,0.01130267214749494,0.058994062199674305,-0.20422038097773068,FGFR3
IFIT5,722.8271198783627,0.24503155587812545,0.09672369637754745,2.5333146380353266,0.011298948181714126,0.058994062199674305,0.19842964511818706,IFIT5
PSPH,991.91510462617,-0.14572379833524848,0.05753231583409959,-2.5329033991167362,0.011312212298347316,0.059023896082722266,-0.13039065269244615,PSPH
MLXIPL,28.54525378164661,0.8227454261690251,0.3248617362200341,2.5326018254478773,0.011321948052440054,0.05905473005791139,0.39981735507185595,MLXIPL
SLC4A2,7825.863401811766,-0.19845390098151725,0.07837158672567082,-2.5322174690194594,0.011334367078930931,0.059099534289263504,-0.16822531221511502,SLC4A2
ASPM,7344.85223053784,0.4913416659401927,0.19404963674137146,2.5320411529296023,0.011340068113033761,0.05910929120451303,0.3231027774781874,ASPM
HIST1H2AM,3103.0668348626473,-0.33518372806636193,0.13239062027780155,-2.5317785154494326,0.01134856499813439,0.059133609784336995,-0.24234754447141946,HIST1H2AM
LOC101928020,15.338760974185336,1.0195673727640713,0.40275473025192615,2.531484539303422,0.011358082459972938,0.05916322804158702,0.1996869947917589,LOC101928020
L2HGDH,534.1599574935466,0.27631055456222053,0.10915851242206832,2.5312781241819073,0.011364769372270926,0.05916477698469649,0.21920521724562447,L2HGDH
MED13,6691.460796553693,0.2669967750010174,0.10548067790934942,2.531238709239958,0.011366046634678315,0.05916477698469649,0.21186816421039859,MED13
TTC14,1294.8123577218666,0.27946823997536185,0.11042290338173394,2.5308901633317427,0.01137734699979967,0.05920363236510725,0.21954398090361837,TTC14
MFN2,3439.748835343347,-0.15091463823744772,0.05964519204158074,-2.530206259244498,0.011399549153824172,0.059299171432464534,-0.13419405580483945,MFN2
CTSK,149.35841649012406,0.45401618138536,0.17946466635873926,2.529836042922279,0.011411583835911092,0.05934177389604171,0.3075677756924321,CTSK
LRRC70,17.196328854480186,0.9120770492723713,0.3606430332331858,2.529029997045964,0.011437825116126574,0.05945819900380517,0.33473454417011694,LRRC70
NDUFA3,1321.308813663694,-0.2496423490831364,0.09873434991987222,-2.5284244975100707,0.011457572712487709,0.05954080041903546,-0.2012511777744147,NDUFA3
C6orf120,980.2865740311317,-0.19879463841551123,0.07864301410766292,-2.527810520377052,0.01147762768938668,0.05962494303533963,-0.16866903563394894,C6orf120
FAM131C,115.91868046386844,-0.36766216072810504,0.1454779829832609,-2.5272701283630616,0.01149530485087962,0.05969668070944685,-0.2666718130144142,FAM131C
ALG9,738.3023896117069,0.1438926363973797,0.056945068810411226,2.526867372422455,0.011508495408228014,0.059745078415940525,0.13021053859555656,ALG9
LIPG,1652.989028242392,0.22707507731752305,0.08987510733781781,2.52656251595901,0.011518488614784522,0.05977685046421799,0.1891872884188544,LIPG
AGL,1261.5897977702627,0.321390330307388,0.12721428754010336,2.5263697696382734,0.011524810819497572,0.05978955636575648,0.2426207034226337,AGL
KDM7A,1450.2051902499134,0.5162014355666074,0.20433873756803478,2.526204486287078,0.011530234673363006,0.059797594740821455,0.331415330369254,KDM7A
PIKFYVE,2488.93655975632,0.24403573932406605,0.09661963638036779,2.525736470000335,0.011545605146869727,0.05985719510809115,0.18961826104368254,PIKFYVE
CYP2C18,3.9105954916275505,1.4321934240558019,0.5671548692058426,2.525224593524565,0.011562436881751464,0.0598954705603897,0.1149340675585204,CYP2C18
GOLGA5,795.7676197978795,0.16830634228221025,0.06665180801584585,2.525157940834808,0.011564630184654744,0.0598954705603897,0.14780242126664772,GOLGA5
PEX5,1184.2511786910782,-0.17284553370462505,0.0684442169366909,-2.525348984042036,0.011558344619563664,0.0598954705603897,-0.15036266665889506,PEX5
SCYL1,1864.412780347904,-0.13990941376020163,0.05540919864549364,-2.5250214256903045,0.011569123564888243,0.059898642435587096,-0.1269510508638371,SCYL1
RNF133,6.031346424637125,1.5266308703721603,0.6046975401190765,2.524618952594941,0.011582379938189922,0.05994716699061813,0.09672947750490335,RNF133
DMRTA1,264.36135833050577,-0.23160927790601735,0.09174973528154837,-2.524359086108403,0.01159094639532391,0.059963625469178945,-0.1898991063008198,DMRTA1
MAT2B,1282.8928274646332,-0.23503945307865928,0.09311123158782898,-2.5242868026823784,0.011593330206040559,0.059963625469178945,-0.1921376157748327,MAT2B
CCDC126,207.875967997598,-0.35723014025642863,0.14154289000417658,-2.5238296338720203,0.01160841710064952,0.05998135571858878,-0.2609928370193396,CCDC126
IFI44,42.09723027131241,0.626965667312452,0.24839999834649304,2.5240163908451314,0.011602251884901656,0.05998135571858878,0.3696009407762232,IFI44
ZNF510,1113.6388444476204,0.17949807836593762,0.07112080986347787,2.523847502728086,0.011607827088765045,0.05998135571858878,0.155276695150566,ZNF510
FEZF1-AS1,10.452011466016492,0.8632393757298416,0.34219424410143273,2.522658959377357,0.011647129634373577,0.06010090229920488,0.39533556955999133,FEZF1-AS1
MTR,2909.0091666852536,0.2062330278906376,0.08174401675453602,2.5229128207624276,0.011638725088556425,0.06010090229920488,0.1737546464808591,MTR
PHKB,1915.3014683409847,0.24087057844995008,0.09547793637195973,2.5227878565742623,0.011642861584077076,0.06010090229920488,0.19537352128525193,PHKB
SUMO2,8282.076988177583,-0.2850101781501411,0.11297640468702323,-2.5227407345781656,0.01164442172897895,0.06010090229920488,-0.21664995385246943,SUMO2
SLC17A5,1715.968043137198,0.1420857631805844,0.05632766492941791,2.5224863015114645,0.011652848865046701,0.06011031730719612,0.12763726666358205,SLC17A5
PIP4K2C,1681.6412204139006,0.11036547104137691,0.04375844570166941,2.5221524501535573,0.011663914640062206,0.060147296543508214,0.10482080054411044,PIP4K2C
SEC14L1P1,52.856154795174206,0.4533597857981184,0.17978493751773988,2.5216783566942818,0.011679644872918204,0.06020829624870393,0.30536123332291465,SEC14L1P1
HIP1R,2445.33258290851,-0.16220075114531363,0.06432968414557655,-2.5213982207383014,0.011688948515849864,0.06023613736014251,-0.13818633311714085,HIP1R
C5,282.0759861554066,0.2976149296297613,0.11804800870379777,2.521134688315896,0.011697706736840726,0.060238622025565174,0.22903013945713524,C5
CENPV,669.6832748090352,-0.19457462720202917,0.07718606673175601,-2.5208516956594313,0.011707118179720975,0.060238622025565174,-0.165873596994511,CENPV
TAS2R4,10.571766340007452,1.444486728462157,0.5729810535454719,2.521002604752833,0.011702098583837405,0.060238622025565174,0.1014423338954089,TAS2R4
TRA2A,724.2073341308727,-0.19587996127094603,0.07770186766455385,-2.5209170275877786,0.011704944849769038,0.060238622025565174,-0.16651042167430347,TRA2A
ZNF880,85.21190420149229,0.34379568739630895,0.1363837384097137,2.520796770972093,0.011708945579674454,0.060238622025565174,0.2561960775382117,ZNF880
FNBP1,296.6988982636431,0.31230168913126544,0.1238989288801181,2.520616537641272,0.011714943902672593,0.060242189715262184,0.23731295164906083,FNBP1
PSMA7,4018.605857484062,-0.2923759315838201,0.11599727424415496,-2.5205413962436514,0.011717445479151035,0.060242189715262184,-0.22028152909064574,PSMA7
FAM200A,260.37944687502085,-0.2296017251293233,0.09111175502195837,-2.5200011247065564,0.011735445932774853,0.060246569521596655,-0.18791103737083037,FAM200A
HCG18,1811.1923706613006,0.3363421885872104,0.13345636872969904,2.5202408231894418,0.011727456772871845,0.060246569521596655,0.24606779629488504,HCG18
NBPF8,1360.051894283468,0.19356825060404606,0.0768156055192994,2.5199078923541562,0.011738554674570374,0.060246569521596655,0.16499840396513454,NBPF8
PDXDC1,3168.5976878442384,0.10631911723455804,0.042195005556596644,2.5197085729009085,0.011745203237442934,0.060246569521596655,0.09829355193742804,PDXDC1
PRKAR1A,6974.522139013902,-0.1474013264211082,0.05849964633664156,-2.5196960264148234,0.011745621853731006,0.060246569521596655,-0.1347714569102222,PRKAR1A
SMC2,2747.1507343364297,0.2915577188730565,0.11568704885729715,2.520227819387978,0.011727890066292459,0.060246569521596655,0.22575405281622335,SMC2
TCP11L2,358.07215092169076,0.39988163020337153,0.15868271809382606,2.52000744004731,0.0117352353803127,0.060246569521596655,0.28188387688916433,TCP11L2
FUT8-AS1,211.33110909615326,-0.28606318459451463,0.11356989949130633,-2.5188292485581756,0.011774574147114532,0.060375009098526805,-0.22235013722139935,FUT8-AS1
PDS5A,8808.485893743156,0.20182437586278565,0.0801526708455237,2.5179993845963895,0.011802352727988713,0.06049734706203182,0.1703876517069354,PDS5A
PGAM5,3187.909762325033,-0.17004773802201317,0.06754051177056264,-2.5177146806300637,0.01181189619247117,0.060526163955710505,-0.14853277085643965,PGAM5
SLC39A7,2503.666868624648,-0.12341297311675287,0.04902539148764649,-2.517327641286673,0.011824880981959955,0.06057258980271157,-0.11503753364030435,SLC39A7
RFX7,554.2305267221303,0.6038883716708164,0.23990399043080918,2.517208532406568,0.01182887951427936,0.06057296828911334,0.37245058202679743,RFX7
TADA3,1207.258733596904,-0.1484679279887767,0.058990801883689735,-2.5167979286246376,0.011842672839133334,0.060623486765898474,-0.13251997357479423,TADA3
CNEP1R1,682.6470709676831,-0.24419372586932842,0.09703048145217522,-2.5166702485103882,0.011846964876123842,0.06062535009883799,-0.19750070149369195,CNEP1R1
CAV1,5733.849126327056,-0.35178360770798833,0.13979607717064504,-2.5164054301650842,0.011855871287671967,0.06065081785015881,-0.2576461320462843,CAV1
GOLGA2,1773.8967496353591,-0.14387968013854563,0.05719607115387074,-2.5155518068972924,0.011884620908045982,0.06075761480449874,-0.12909892258889205,GOLGA2
PCNXL2,1038.0001332283532,0.3362344898187595,0.1336621481045808,2.5155550362371906,0.011884512029046576,0.06075761480449874,0.24983548814965933,PCNXL2
RERE,322.37692374297757,0.7296122080037676,0.290059112992564,2.5153914334092033,0.011890029102596704,0.06076077689143226,0.38723985800990546,RERE
ZNF433,28.05980428444761,0.5661790516916894,0.22509404411046516,2.5153000112869996,0.011893113061359133,0.06076077689143226,0.3488343933376352,ZNF433
CXADR,1841.9551010721789,-0.24604139746922604,0.09784201682568222,-2.514680353611062,0.011914034786795159,0.06082974914965414,-0.1985288812906175,CXADR
TGM5,13.748550364986029,0.942580852079246,0.37483331320230745,2.5146667035181856,0.011914496026914892,0.06082974914965414,0.2821819899730006,TGM5
ETNK1,2421.5102523820447,-0.2596465202199728,0.10326886690758648,-2.5142768386557974,0.01192767634561868,0.06087690367667946,-0.2067361392843842,ETNK1
AFAP1-AS1,2177.8517244461386,0.40021215971289165,0.15918942904347902,2.5140624105359577,0.011934931112716301,0.06089379398137633,0.28645127193632064,AFAP1-AS1
HDLBP,25644.708037646127,-0.079807840166692,0.031748917788633355,-2.5137184422476455,0.011946576796301086,0.060933068828192646,-0.07607687174260548,HDLBP
SAMD8,1068.0861628025013,0.23380059585750304,0.09301689470503732,2.5135282853604184,0.01195301923340958,0.06094578752839229,0.19004572941079817,SAMD8
CDCA4,866.6078958698586,-0.22128796643709006,0.08804459730762326,-2.513362241454991,0.011958647251487027,0.06095434665767859,-0.182908052522332,CDCA4
CFAP70,25.016093364756273,0.6685532266508417,0.2660659188360264,2.5127353009945774,0.01197991843452699,0.0610023296332859,0.3753805457899868,CFAP70
CUEDC2,1526.6603411613878,-0.1524961463364761,0.0606890105720566,-2.512747281576062,0.011979511636563755,0.0610023296332859,-0.14076747495649003,CUEDC2
DECR2,253.39766542556197,-0.255315326479409,0.10160097042611485,-2.512922124745616,0.011973576269166978,0.0610023296332859,-0.20376879466643544,DECR2
RRP1,654.2995069311336,-0.17362181403555185,0.06911155825181944,-2.512196489665765,0.011998226317750696,0.061075404019843085,-0.15011373134816228,RRP1
TMEM128,470.69676680950585,-0.26690298652631733,0.1062591642094774,-2.5118114612698212,0.012011324111252447,0.06112191768317517,-0.21100667918629906,TMEM128
HIST1H2BJ,3648.721030822393,-0.39354563621741023,0.15672648196989739,-2.5110347100944876,0.012037786009186625,0.061199353678141354,-0.2804925694869673,HIST1H2BJ
LAP3,2633.345308760509,-0.16032051356113286,0.06384688028273562,-2.511015618166139,0.012038437071843796,0.061199353678141354,-0.14275473522957177,LAP3
SUN2,1158.1556585321905,-0.20213970823953037,0.08049994373917062,-2.5110540312237615,0.012037127162218764,0.061199353678141354,-0.17031359344815464,SUN2
LIX1L,689.8715280989262,-0.2550244861176304,0.10156973096634966,-2.5108315606558094,0.012044715303037957,0.061211108326337776,-0.20748190219792345,LIX1L
AUP1,2617.861763951813,-0.11865916155205121,0.04726544589422157,-2.510484336011688,0.012056567093702656,0.06121490589540136,-0.11289665532343665,AUP1
GNG5,524.9971207296902,-0.21128820898045667,0.08417027409813231,-2.510247367545938,0.012064661452556445,0.06121490589540136,-0.17706306892688928,GNG5
RINL,28.844132519778984,0.5163345136593787,0.2056820561631897,2.5103527419509795,0.01206106148354471,0.06121490589540136,0.3303367248329746,RINL
SPSB2,264.92175577284877,-0.2408371932916701,0.09594232497652702,-2.510228862502474,0.012065293749760977,0.06121490589540136,-0.19524107059297663,SPSB2
SPTLC1,4285.111610392924,-0.18603008351391942,0.07410346189205191,-2.5104101585012772,0.012059100328261622,0.06121490589540136,-0.15934461731735994,SPTLC1
LRPPRC,11847.6732793431,0.14534376046892555,0.05790440212377469,2.5100640907791973,0.012070925115566431,0.06122335137484466,0.13089253090303074,LRPPRC
RGS6,96.98912845655816,0.5476644420984738,0.21823890007607472,2.5094721514247293,0.012091174915257973,0.061305911183341506,0.33945061899368995,RGS6
DYNC2H1,510.9091419470148,0.4591031744787551,0.18300927966178465,2.508633307159142,0.01211992271039968,0.061431490020462616,0.3069090142759073,DYNC2H1
GRAMD2,154.13641705862565,0.3145476399356643,0.12539889566634319,2.5083764754404316,0.012128736622084366,0.06144760847230906,0.2384726306788183,GRAMD2
MAP1LC3A,635.830022636674,-0.315457246311495,0.1257649240980727,-2.5083086446702616,0.012131065376125807,0.06144760847230906,-0.23785566236556374,MAP1LC3A
AK3,2342.4946566390918,-0.15212532985729854,0.060652351370129864,-2.5081522219799277,0.012136437162954086,0.06145464933498469,-0.13495459226517356,AK3
SEC24D,143.97121763468706,0.2498738048901585,0.09967522909583415,2.5068796646548344,0.01218021705812948,0.06165610694495586,0.20068479009801252,SEC24D
FLYWCH2,328.83577846731947,-0.22910807605921277,0.09140978544669623,-2.5063845729384466,0.012197287517421981,0.06172227394881668,-0.18777658550391105,FLYWCH2
FRS2,1086.2671582598675,0.1828988090306607,0.07297987522550381,2.506154038569036,0.012205243432619195,0.06174229011440336,0.15579292809353498,FRS2
RGL1,738.026447923548,-0.2986603801226297,0.1192003868357753,-2.505531970580766,0.01222673441758648,0.06183074017071748,-0.22862534237324308,RGL1
PPP1R12B,648.5387640656456,0.36854697258866476,0.14712867927025783,2.5049295243906045,0.012247579467972636,0.061915866855122716,0.2660048811259985,PPP1R12B
HIST1H1D,504.620607554704,-0.3270355726799156,0.13059822770039406,-2.504134845000878,0.01227512407609365,0.06201448935856936,-0.24450488964589168,HIST1H1D
