ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0016050,vesicle organization,127/6769,385/28928,0.32987012987012987,1.4097330649849487,4.4732219213801505,1.0541149623215195e-5,5.3822447032441975e-5,2.2635934403765482e-5,Slc2a4/Nbeal2/Apoe/Atp6v0e2/Trappc6a/Atp6v1d/Ap1s2/Rab20/Rab7b/Wdr72/Rab27a/Kif13a/Sort1/Serpine2/Slc17a7/Clcn3/Atp6v1b1/Vav3/Aqp1/Nkd2/Aktip/Srpx/AU040320/Zeb2/Atp6v1b2/Vps18/Shroom2/Poc1b/Cd34/Trim72/Ap1s1/Bloc1s2/Plekha3/Zdhhc20/Atp6v1g1/Syt11/Tsg101/Snf8/Als2/Dysf/Hook2/Arfgef2/Chmp1b/Pip4k2a/Znrf2/Ap1b1/Als2cl/Stx2/Atp6v1e1/Sphk1/Chn2/Snph/Nectin2/Exoc8/Syt7/Stx19/Stx3/Gosr2/Zfp385a/Stxbp6/Ccdc136/Cln3/Golph3l/Rims2/Tbc1d4/Vamp8/Pheta2/Sec16b/Doc2b/Fhip1b/Dlg4/Plekhf1/Syt3/Stx11/P2rx7/Laptm4b/Syt1/Ap1s3/Pi4k2b/Zdhhc15/Anxa1/Picalm/Stx1b/Sec23b/Hook1/Stxbp1/Mapk15/Myo7a/Abcg1/Scap/Abca1/Arfgap3/Snap29/Trarg1/Trim9/Pmel/Plekhm1/Erc2/Bace2/Bcl2/Atp6v0a1/Bet1/Hps6/Dnm1/S100a10/Coro1a/Aqp11/Surf4/Srgn/Coro1c/Pln/Ap3s1/Samd9l/Rfx2/Pla2g5/Rab38/Cacna1b/Actl9/Syt2/Rims1/Sox30/Pla2g3/Zpbp2/Unc13a/Atp6v0a4/Cplane2/Slamf1,127
GO:0006749,glutathione metabolic process,31/6769,64/28928,0.484375,2.0700251144925397,4.736358599192871,1.0557479994825158e-5,5.3822447032441975e-5,2.2635934403765482e-5,Slc1a1/Gstt2/Hagh/Slc7a11/Cth/Nfe2l2/Ethe1/Gstm5/Txnrd3/Eif2ak3/Mgst1/Ndp/G6pdx/Gstm1/Ggt7/G6pd2/Gstt3/Oplah/Nat8/Gpx1/Gsta3/Ggt6/Gsta2/Dpep1/Ctns/Gstt1/Gsr/Gstm2/Idh1/Hpgds/Chac1,31
GO:0046850,regulation of bone remodeling,31/6769,64/28928,0.484375,2.0700251144925397,4.736358599192871,1.0557479994825158e-5,5.3822447032441975e-5,2.2635934403765482e-5,Mdk/Gja1/Spp1/Ceacam1/Car2/S1pr1/Il6/Trf/Fgfr3/Lep/Dlk1/Suco/Adam8/Tnfrsf11b/Egfr/Syt7/Idua/Cd38/Il20ra/Itgb3/Itgav/Prkca/P2rx7/Grem1/Tnfsf11/Ubash3b/Plekhm1/Inpp5d/Hamp/Tmem119/Tfrc,31
GO:0014896,muscle hypertrophy,52/6769,128/28928,0.40625,1.7361500960260008,4.613324354245495,1.0638181920821659e-5,5.419136558412287e-5,2.279108929910399e-5,Col14a1/Nr4a3/Mef2c/Mef2a/Kcnn4/Edn1/P2rx4/Pde9a/Tnfrsf1a/Slc25a4/Adra1a/Rgs4/Tiam1/Prkg1/Lep/Smad1/Foxp1/Atp2b4/Atp2a2/Akap6/G6pdx/Cyba/Ccn4/Fbxo32/Rgs2/Slc9a1/G6pd2/Igfbp5/Errfi1/Ryr2/Ece1/Trpc3/Gsn/Cav3/Bmp4/Pparg/Mlip/Prkca/Myocd/Ar/Lmcd1/Pde5a/Agt/Adcy10/Gata6/Acacb/Hamp/Meis1/Sorbs2/Htr2b/Hamp2/Nppa,52
GO:0006040,amino sugar metabolic process,26/6769,50/28928,0.52,2.222272122913281,4.780884247588297,1.0734332872692136e-5,5.45955897280899e-5,2.2961092554469554e-5,Cmas/Chst3/Uap1l1/Chst2/B3galnt2/Gne/Cmah/Hoga1/Extl2/Fn3k/Pgm3/Nans/Chi3l1/Gfpt2/Dpagt1/Mgat3/Hexb/Chit1/Aldh1a7/Gnpda2/Nanp/Aldh1a1/Gfpt1/Chst7/St3gal1/St6gal1,26
GO:1900047,negative regulation of hemostasis,26/6769,50/28928,0.52,2.222272122913281,4.780884247588297,1.0734332872692136e-5,5.45955897280899e-5,2.2961092554469554e-5,Adamts18/Apoe/Plat/Ceacam1/Serpine2/Fgb/Prkg1/Tmprss6/Pros1/Tfpi/Serping1/Proc/Gp1ba/Vtn/Pdgfa/Thbs1/Plau/Alox12/Ubash3b/C1qtnf1/Serpine1/Comp/Fgg/Klkb1/F12/Tspan8,26
GO:0042220,response to cocaine,32/6769,67/28928,0.47761194029850745,2.041122500953645,4.71544216599795,1.1070920572605246e-5,5.617563132079165e-5,2.3625605593537802e-5,Abat/Slc1a1/Arc/Sdk1/Homer1/Ptk2b/St8sia2/Fkbp5/Oxtr/Dnmt3a/Bdnf/Mdm2/Slc6a3/Ncam1/Fadd/Homer2/Cnr1/Myrf/Adgrl3/Xlr4a/Dlg4/Tacr3/Htr2a/Hnmt/Chrnb2/Xlr4b/Ppp1r1b/Drd4/Pitx3/Slc1a3/Oxt/Cacng4,32
GO:0045776,negative regulation of blood pressure,32/6769,67/28928,0.47761194029850745,2.041122500953645,4.71544216599795,1.1070920572605246e-5,5.617563132079165e-5,2.3625605593537802e-5,Abat/Smtn/Kdr/Adra1a/Calca/Tnf/Bmpr2/Abcc9/Vegfc/Npy/G6pdx/Nos3/Arhgap42/Bdkrb2/Adora1/Ptafr/Cnr1/Ahr/Gja5/Adrb3/Apln/Rnpep/Kcnk6/Rnls/Adra1d/Oprl1/Nedd4l/Adm2/Kl/Oxt/Adipoq/Nppa,32
GO:0170040,proteinogenic amino acid catabolic process,32/6769,67/28928,0.47761194029850745,2.041122500953645,4.71544216599795,1.1070920572605246e-5,5.617563132079165e-5,2.3625605593537802e-5,Arg2/Oat/Amt/Scly/Gls/Atp2b4/Arg1/Shmt1/Got1/Aldh4a1/Ivd/Gldc/Aass/Nos3/Hmgcll1/Adhfe1/Csad/Agxt2/Qdpr/Amdhd1/Asrgl1/Cdo1/Tat/Gad1/Hdc/Prodh/Ftcd/Sdsl/Hal/Gcsh/Ddah1/Pipox,32
GO:0006694,steroid biosynthetic process,70/6769,187/28928,0.37433155080213903,1.5997434039894043,4.547515859007767,1.108514975895752e-5,5.6203957436212076e-5,2.3637518617302475e-5,Snai2/Apoe/Dkkl1/Cyp7b1/Sdr42e1/Lipa/Erlin1/Dkk3/Qki/Prkg1/Lep/Tnf/Adora2b/Sec14l2/Atp1a1/Igfbp7/Cyp27a1/Fgfr4/G6pdx/Dhcr7/Pex2/Prox1/Hsd17b12/Prkaa2/Fgf1/Stard3/G6pd2/Npy1r/Errfi1/Hsd17b11/Clcn2/Egr1/Pbx1/Cacna1h/Igf1r/Scarb1/Bmp6/Hrh1/Fdx1/Hmgcs2/Mvd/Dhrs11/Ebp/Gnai1/Cyb5r1/Ddx20/Ch25h/Abcg4/Ppargc1a/Abcg1/Cyp51/Scap/Tm7sf2/Dab2/Dhh/Prkaa1/Slc27a2/Hsd17b2/Bglap/Srebf1/Npc1l1/Pmvk/Cyb5r2/Cyp1a1/Wnt4/Bmp5/Inhba/Srd5a2/Ces1d/Igf2,70
GO:0002761,regulation of myeloid leukocyte differentiation,60/6769,154/28928,0.38961038961038963,1.665039053131829,4.573474542928549,1.115427607295331e-5,5.650384145554272e-5,2.3763639880169148e-5,Ripk1/Fbn1/Zfp36l1/Prxl2a/Ceacam1/Car2/Rassf2/Ikzf1/Fstl3/Qki/Runx1/Traf6/Fgfr3/Tnf/Ltf/Mafb/Dlk1/Foxp1/Lif/Adam8/Tnfrsf11b/Erfe/Cdk6/Ccl9/Lyn/Kitl/Fadd/Ror2/Esrra/Tnfaip6/Pias3/Itgb3/Csf1/Rb1/Hcls1/Prkca/Tnfsf11/Fes/Tal1/Stat5a/Nme1/Lrrc17/Ubash3b/Il23a/Tmem178/Rara/Ocstamp/Hoxa7/Prdm16/Pilrb1/Ccl5/Inpp5d/Rbp1/C1qc/Pla2g3/Adipoq/Cd74/Lilrb4b/Cd4/Il5,60
GO:0032652,regulation of interleukin-1 production,51/6769,125/28928,0.408,1.7436288964396514,4.6050174257175724,1.1161681912141055e-5,5.650384145554272e-5,2.3763639880169148e-5,S1pr3/Ceacam1/Zc3h12a/Arg2/Ripk2/Il6/Tlr4/Tnf/Foxp1/Gsdmd/Lgals9/Sphk1/Il16/Errfi1/Gbp5/Panx1/Lpl/Egr1/Inava/Ifi203/App/Elf4/Ccl20/P2rx7/Tnfaip3/Cx3cl1/Naip5/Hspb1/Anxa1/Il1r2/Tlr6/Gas6/Cptp/Gsdma3/Sirpa/Nod2/F2r/Ifi203-ps/Ffar4/Malt1/Aqp4/Nlrc3/Serpinb1b/Cd36/Panx2/Ifi207/Clec7a/Nlrc4/Mndal/Lilrb4b/Ccr7,51
GO:0014047,glutamate secretion,23/6769,42/28928,0.5476190476190477,2.3403048913464044,4.804225901619204,1.1267001927797691e-5,5.6904050140392377e-5,2.393195436673669e-5,Gja1/Gipc1/Kcnk2/Dpysl2/Prkg1/Gabbr1/Cck/Avpr1a/Slc38a2/Adora2a/Trh/Pianp/Kcnk1/Bdnf/Apba1/Kcnj8/Il1rn/Adora1/P2rx7/Ntrk2/Stxbp1/Abcc8/Best1,23
GO:0060603,mammary gland duct morphogenesis,23/6769,42/28928,0.5476190476190477,2.3403048913464044,4.804225901619204,1.1267001927797691e-5,5.6904050140392377e-5,2.393195436673669e-5,Sostdc1/Slit2/Perp/Tfap2c/Robo1/Msx2/Areg/Etv4/Etv5/Csmd1/Ntn1/Esr1/Csf1/Ccl11/Cav3/Pthlh/Gli2/Ar/Vdr/Fgfr2/Epha2/Tbx3/Wnt4,23
GO:2000463,positive regulation of excitatory postsynaptic potential,23/6769,42/28928,0.5476190476190477,2.3403048913464044,4.804225901619204,1.1267001927797691e-5,5.6904050140392377e-5,2.393195436673669e-5,Reln/Prkar1b/Dbn1/Ptk2b/Shank3/Rgs4/Shank1/Nlgn2/Prkcz/Nrxn1/Ngfr/Nlgn3/Afdn/Nlgn1/Rims2/App/Dlg4/Ssh1/Stx1b/Drd4/Tbc1d24/Rims1/Grin2c,23
GO:0042157,lipoprotein metabolic process,43/6769,100/28928,0.43,1.8376481016398285,4.637599366065098,1.13331804328915e-5,5.719384535232512e-5,2.4053832612143864e-5,Apoe/Clip3/Col6a1/Zdhhc3/Abhd17c/Apobec1/Lipa/Lypla2/Lep/Zdhhc20/Lyplal1/Lcat/Dbi/Irgm1/Zdhhc17/Svip/Irgm2/Rabl3/Atg13/Gba1/Zdhhc23/Itgb3/Apoc1/Zdhhc12/Abhd17b/Ctsd/Pcsk9/Itgav/Abhd17a/Zdhhc15/Porcn/Dgat2/Ugcg/Lipg/Abca1/Olr1/Hhatl/Npc1l1/Glul/Pemt/Apoc2/Zdhhc14/Map6d1,43
GO:0002088,lens development in camera-type eye,42/6769,97/28928,0.4329896907216495,1.8504248446145484,4.6369330937899935,1.1597303863512134e-5,5.839076306183491e-5,2.4557216465034058e-5,Gja1/Nectin3/Maf/Vim/Ntrk3/Spry1/Cdkn1c/Slc7a11/Adamts9/Fgfr3/Zeb2/Shroom2/Spred1/Spred2/Ski/Nectin1/Ndp/Fgf2/Sox11/Prox1/Crybb3/Six5/Nhs/Abi2/Bcar3/Bmp4/Plaat3/Hipk2/Fat1/Unc45b/Ctns/Nf2/Cryba4/Plaat1/Fgfr2/Epha2/Slitrk6/Cryab/Pitx3/Bfsp1/Tmod1/Meis1,42
GO:0045638,negative regulation of myeloid cell differentiation,42/6769,97/28928,0.4329896907216495,1.8504248446145484,4.6369330937899935,1.1597303863512134e-5,5.839076306183491e-5,2.4557216465034058e-5,Dll1/Fbn1/Zfp36l1/Paf1/Ceacam1/Cib1/Ptk2b/Fstl3/Qki/Runx1/Nfkbia/Ltf/Mafb/Tnfrsf11b/Erfe/Cdk6/Lyn/Ypel4/Stat5b/Leo1/Tnfaip6/Pias3/Stat5a/Lmo2/Nme1/Itpkb/Twist2/Lrrc17/Ubash3b/Tmem178/Rara/Hoxa7/Prdm16/Pilrb1/Meis2/Inpp5d/Myb/Hoxa5/Meis1/C1qc/Adipoq/Lilrb4b,42
GO:0050672,negative regulation of lymphocyte proliferation,42/6769,97/28928,0.4329896907216495,1.8504248446145484,4.6369330937899935,1.1597303863512134e-5,5.839076306183491e-5,2.4557216465034058e-5,Prnp/Ceacam1/Ripor2/Arg2/Twsg1/Zbtb7b/Btn2a2/Sftpd/Peli1/Prkar1a/Foxj1/Pkn1/Arg1/Vsir/Sox11/Gal/Lgals9/Lyn/Lrrc32/Erbb2/Il20rb/Cd44/Bmp4/Pawr/Cd24a/Pde5a/Btla/Rassf5/Il10/Gpnmb/H2-M3/Dlg5/Lst1/Pla2g5/Inpp5d/H2-Aa/Pla2g2d/Ido1/Tnfrsf14/Lilrb4b/Tspan32/Cd274,42
GO:0030888,regulation of B cell proliferation,34/6769,73/28928,0.4657534246575342,1.9904439457073644,4.6829515918655185,1.1803619380513177e-5,5.938353403508952e-5,2.4974742977996355e-5,Prlr/Mef2c/Ephb2/Cdkn1a/Tlr4/Vav3/Peli1/Slc39a10/Pkn1/Il7/Tirap/Lyn/Cd320/Bst1/Irs2/Cd38/Sash3/Ahr/Clcf1/Pawr/Cd24a/Ada/Chrnb2/Nfatc2/Btla/Bcl2/Gpr183/Il10/Atad5/Cd22/Inpp5d/Tfrc/Cd74/Il5,34
GO:0060113,inner ear receptor cell differentiation,41/6769,94/28928,0.43617021276595747,1.8640171243748882,4.637380226674254,1.182473348374854e-5,5.944374914490759e-5,2.5000067454141707e-5,Jag2/Dll1/Cecr2/Ripor2/Fzd2/Jag1/Kcnma1/Pls1/Cdh23/Fgfr3/Rbpj/Hes1/Fat4/Mycn/Kcnq1/Nherf1/Esrp1/Fgf2/Naglu/Tprn/Fgfr1/Clic5/Wdpcp/Atp8b1/Bmp4/Cthrc1/Tmc1/Myo7a/Atp2b2/Tecta/Pdzd7/Gsdme/Myo3b/Ttc8/Triobp/Slitrk6/Hes5/Minar2/Hey1/Mycl/Otog,41
GO:0050728,negative regulation of inflammatory response,66/6769,174/28928,0.3793103448275862,1.6210207793134013,4.541198627496652,1.1837908134295172e-5,5.9463989855423976e-5,2.5008580025026088e-5,Mdk/Nt5e/Hgf/Apoe/Socs3/Tnfrsf1a/Enpp3/Cdh5/Pglyrp1/Syt11/Ctla2a/Adora2a/Proc/Irgm1/Npy/Foxf1/Lrfn5/C1qtnf12/Fndc4/Lgals9/Cxcl17/Tyro3/Irgm2/Trim45/Adora1/Il20rb/Tnfaip6/Cd44/Ets1/Ahr/Pparg/Elf4/Gpx1/Rb1/C1qtnf3/Cd24a/Tnfaip3/Rora/Cx3cl1/Ada/Grn/Socs5/Nlrp6/Trim65/Sirpa/Nod2/Mfhas1/Cd200/Il10/Ffar4/Gpx2/Acod1/Reg3g/Nlrc3/Selenos/Pla2g5/Hamp/Dusp10/Pbk/Adipoq/Alox5/Gpr17/Nr1h5/Tnfaip8l2/Tafa3/Krt1,66
GO:0060412,ventricular septum morphogenesis,27/6769,53/28928,0.5094339622641509,2.1771171015478443,4.740623704376813,1.1985979746784303e-5,6.011486755717436e-5,2.5282317578296657e-5,Slit3/Tgfbr3/Wnt11/Fzd2/Slit2/Nfatc1/Rbpj/Fzd1/Bmpr2/Robo1/Hes1/Fgfrl1/Sox11/Prox1/Nos3/Aplnr/Acvr1/Nog/Robo2/Smad7/Bmp4/Gja5/Zfpm2/Fgfr2/Tbx3/Hey1/Pitx2,27
GO:1903426,regulation of reactive oxygen species biosynthetic process,27/6769,53/28928,0.5094339622641509,2.1771171015478443,4.740623704376813,1.1985979746784303e-5,6.011486755717436e-5,2.5282317578296657e-5,Plcg2/Arg2/Rab27a/Clcn3/Tlr4/Hdac4/Abcd2/Fyn/Ucp1/Adgrb1/Cyba/Slc5a3/Nox4/Abcb7/Slc25a33/Duoxa1/Ndufc2/Alox12/Ncf2/Duoxa2/Ctns/Tlr6/Adcy10/Lcn2/Cd36/Mpv17l/Alox5,27
GO:0050805,negative regulation of synaptic transmission,35/6769,76/28928,0.4605263157894737,1.9681053720132804,4.670682439230382,1.2029925131622206e-5,6.028875355092085e-5,2.535544825453303e-5,Arc/Shank2/Mapt/Myo5a/Ppp1r9a/Fmr1/Ptk2b/Shank3/Gabbr1/Grik3/Cntnap2/Ptgs2/Bdnf/Tprg1l/Sorcs2/Gnai2/Pcdh17/Cd38/Adora1/Penk/Pick1/Pla2g6/Bche/Iqsec2/Gnai1/Sorcs3/Htr2a/Bcl2l1/Stxbp1/Rapgef4/Kcnb1/Dgki/Srf/Drd4/Adipoq,35
GO:0001892,embryonic placenta development,49/6769,119/28928,0.4117647058823529,1.7597177443883445,4.589871585983418,1.222699587577353e-5,6.118204248847416e-5,2.573113592592185e-5,Bmp7/Epas1/Ttpa/Elf5/Prdm1/Zfp36l1/Llgl2/Slc8a1/Pkd2/Esrrb/Taf10/Socs3/Vash1/Pkd1/Vcam1/Ncoa1/Spint1/Vash2/Cdkn1c/Rbpj/St14/Cited1/Hes1/Lif/Nr2f2/Egfr/Adm/Syna/Nrk/Erf/Gjb5/Syde1/Itgav/Krt19/Phlda2/Tmed2/Krt8/Ascl2/Pcdh12/Plcd1/Csf2/Fgfr2/Il10/Plac1/Hey1/Bmp5/Rtl1/Igf2/Nfe2,49
GO:0097237,cellular response to toxic substance,49/6769,119/28928,0.4117647058823529,1.7597177443883445,4.589871585983418,1.222699587577353e-5,6.118204248847416e-5,2.573113592592185e-5,Apoe/Prxl2a/Ppp1r9a/Txnrd1/Gpx3/Hp/S100a8/Gpx7/Nxn/Prdx3/Ptges/Abcb1a/Aifm2/Nfe2l2/Tnf/Aldh2/Gstm5/Cygb/Fbln5/Txnrd3/Ptgs2/Pxdn/Nos3/Rdh12/Gpx8/Cyp1b1/Selenow/Ahr/Mtarc2/Gpx1/Cp/Slc11a1/Aldh1a7/Mtarc1/Slc29a4/Nqo1/Gstt1/Prdx4/Gsr/Aldh1a1/Sod3/Gpx2/Mpo/Kcnc2/Selenos/Cd36/Prxl2b/Lpo/Ptgs1,49
GO:0009799,specification of symmetry,58/6769,148/28928,0.3918918918918919,1.6747892818213397,4.548754672961124,1.2606115450957116e-5,6.295740372245494e-5,2.647779392181628e-5,Dll1/Wif1/Asb2/Gja1/Pcsk5/Sostdc1/Pkd2/Mef2c/Tbx2/Folr1/Disp1/Daam2/Rbpj/Nbl1/Eng/Foxj1/Dync2h1/Ift172/Ap1b1/Foxf1/Foxn4/Dync2li1/Nphp3/Ift57/Sox17/Aplnr/Acvr1/Bicc1/Dnai2/Mical2/Odad4/Cc2d2a/Ift74/Nek8/Grem1/Ccdc39/Dnaaf4/Tmed2/Invs/Arl13b/Nat8f5/Tmem67/Srf/Tbx6/Anks6/Enkur/Ccdc40/Odad3/Dand5/Grem2/Tbx3/Pierce1/Stil/Cfap45/Dnah11/Pkd1l1/Pitx2/Aldh1a2,58
GO:0009855,determination of bilateral symmetry,58/6769,148/28928,0.3918918918918919,1.6747892818213397,4.548754672961124,1.2606115450957116e-5,6.295740372245494e-5,2.647779392181628e-5,Dll1/Wif1/Asb2/Gja1/Pcsk5/Sostdc1/Pkd2/Mef2c/Tbx2/Folr1/Disp1/Daam2/Rbpj/Nbl1/Eng/Foxj1/Dync2h1/Ift172/Ap1b1/Foxf1/Foxn4/Dync2li1/Nphp3/Ift57/Sox17/Aplnr/Acvr1/Bicc1/Dnai2/Mical2/Odad4/Cc2d2a/Ift74/Nek8/Grem1/Ccdc39/Dnaaf4/Tmed2/Invs/Arl13b/Nat8f5/Tmem67/Srf/Tbx6/Anks6/Enkur/Ccdc40/Odad3/Dand5/Grem2/Tbx3/Pierce1/Stil/Cfap45/Dnah11/Pkd1l1/Pitx2/Aldh1a2,58
GO:0002758,innate immune response-activating signaling pathway,101/6769,294/28928,0.3435374149659864,1.4681415778011604,4.459115745702405,1.2610852253328668e-5,6.295740372245494e-5,2.647779392181628e-5,Zdhhc3/Tril/Ifih1/Rnf34/Plcg2/S100a8/Irak2/Rab7b/Ddx3x/Unc93b1/Cd14/Ptprs/Ripk2/Appl2/Tlr4/Nfkbia/Traf6/Peli1/Tnf/Irf7/Ltf/Tlr3/Ly96/Tlr5/Tspan6/Lyplal1/Trim32/Pik3ap1/Irf1/Gramd4/Prkd1/Irgm1/Sarm1/Tirap/Smpdl3a/Cyba/Pja2/Rnf125/Naglu/Lyn/Cav1/Tyro3/Oas1b/Kcnj8/Slc19a1/Appl1/Rnf144a/Tifa/Rftn1/Rps6ka3/Tnip3/Irgm2/D1Pas1/Gbp5/Bpifb1/Inava/Ifi203/Mapkapk3/Esr1/App/Zdhhc12/Ubqln1/Mapkapk2/Lbp/Slc15a3/Abhd17a/Tnfaip3/Trim15/Rnf135/Clpb/Nlrp6/Tlr6/Fbxl2/Peli3/Alpk1/Oasl1/Cptp/Nod2/Ptpn22/Ifi203-ps/Mfhas1/Fcna/Prkce/Tlr1/Acod1/Reg3g/Oas1c/Nlrc3/Oas3/Lgr4/Fosl1/Cd36/Ticam2/Ifi207/Aurkb/Gbp2/Clec7a/Mndal/Oas1e/Tlr7/Cd274,101
GO:0060973,cell migration involved in heart development,14/6769,20/28928,0.7,2.991520165460186,4.924130557263122,1.3006661080208044e-5,6.478413564854582e-5,2.7246056725388424e-5,Snai2/Dchs1/Bmp7/Folr1/Ndrg4/Sema3c/Pdgfrb/Edn1/Bves/Eng/Twist1/Ednra/Bmp4/Pitx2,14
GO:0071498,cellular response to fluid shear stress,14/6769,20/28928,0.7,2.991520165460186,4.924130557263122,1.3006661080208044e-5,6.478413564854582e-5,2.7246056725388424e-5,Spp1/Pkd2/Mef2c/Has2/Ptk2b/Mmp2/Nfe2l2/Ptgs2/Tfpi2/Xbp1/Socs5/Mtss1/Ass1/Klf4,14
GO:0097623,potassium ion export across plasma membrane,14/6769,20/28928,0.7,2.991520165460186,4.924130557263122,1.3006661080208044e-5,6.478413564854582e-5,2.7246056725388424e-5,Kcnn4/Kcnh2/Kcne4/Kcnq1/Kcne5/Wnk4/Kcne2/Kcna2/Kcna5/Kcnip1/Ano6/Kcnb1/Nppa/Kcne3,14
GO:0046638,positive regulation of alpha-beta T cell differentiation,28/6769,56/28928,0.5,2.1368001181858474,4.706288703979975,1.3118422904517882e-5,6.52408178112978e-5,2.743812208193367e-5,Socs1/Zbtb7b/Ripk2/Il6/Runx1/Prkcz/Irf1/Gli3/Klhl25/Sash3/Il2rg/Gimap5/Cd1d1/Hlx/Ada/Anxa1/Socs5/Itpkb/Nfkbid/Il23a/Rara/Malt1/H2-Ea/Zap70/Lilrb4b/Tnfsf4/Ccr7/Runx3,28
GO:0055010,ventricular cardiac muscle tissue morphogenesis,28/6769,56/28928,0.5,2.1368001181858474,4.706288703979975,1.3118422904517882e-5,6.52408178112978e-5,2.743812208193367e-5,Tgfbr3/Nrg1/Ly6e/Pkp2/Tpm1/Heg1/Rbpj/Eng/Naglu/Dsp/Prox1/Col11a1/Nog/Dll4/Ryr2/Smad7/Ednra/Ccm2l/Foxc2/Mybpc3/Zfpm2/Epor/Fgfr2/Tnni1/Lrp2/Hey1/Klk1b1/Tnnc1,28
GO:1902074,response to salt,17/6769,27/28928,0.6296296296296297,2.690785334011808,4.857947256141986,1.3145049128812108e-5,6.532325637406629e-5,2.7472793004607317e-5,Mapk13/Zc3h12a/Edn1/Fgfr3/Ednrb/Ank/Npr2/Enpp1/Alpl/Runx2/Fgfr1/Abcc6/Slc26a5/Rnls/Slc34a1/Fgf23/Grp,17
GO:0002367,cytokine production involved in immune response,61/6769,158/28928,0.3860759493670886,1.6499342684726162,4.527588256990561,1.320572781835563e-5,6.5574660671743e-5,2.7578525305994598e-5,Spon2/Axl/Kit/Arid5a/Jak3/Bst2/Cd55/Nr4a3/Tril/Trim6/Plcg2/Ripk2/Il6/Tlr4/Cd55b/Angpt1/Traf6/Tnf/Tlr3/Tbx21/Tek/Prkcz/Cuedc2/Arg1/Vsir/Tirap/Il18r1/Il18rap/Panx1/Sash3/Inava/Smad7/Twist1/Gba1/Trim55/Gimap5/Mapkapk2/P2rx7/Htr2a/Slc11a1/Twist2/Hfe/Gas6/Nod2/Hmox1/Il10/H2-M3/Malt1/Mr1/Pkp3/Card9/Cd36/Rasgrp1/Clec7a/Tnfrsf14/Cd74/Lilrb4b/Slamf1/Gprc5b/Tnfsf4/Tlr7,61
GO:0006970,response to osmotic stress,47/6769,113/28928,0.415929203539823,1.7775151425616782,4.576965531243134,1.3295152711079688e-5,6.596831497863968e-5,2.774408323878984e-5,Mylk/Scn7a/Slc2a4/Serpinb6b/Mapk13/Zfp36l1/Abcb1b/Pkd2/Marveld3/Lrrc8c/Slc25a23/Ptk2b/Ddx3x/Aqp5/Trpv4/Prkg2/Aqp1/Abcb1a/Kcnma1/Tsc22d3/Tsc22d2/Atp1a1/Rcsd1/Pkn1/Dysf/Ptgs2/Serpinb6a/Ang/Bdkrb2/Agtr1a/D1Pas1/Clcn2/Wnk3/Th/Cln3/Scn2a/Hnmt/Nedd4l/Pck1/Ryr1/Serpinb6c/Agt/Efhd1/Slc12a5/Itga2/Slc4a11/Fbp1,47
GO:0055078,sodium ion homeostasis,24/6769,45/28928,0.5333333333333333,2.279253459398237,4.74657757332431,1.3305608352726575e-5,6.596983546355662e-5,2.7744722704268277e-5,Atp1b1/Scn7a/Slc8a1/Atp1b3/Spp1/Edn1/Scnn1b/Atp1b2/Atp6v1b1/Ednrb/Fxyd2/Atp1a1/Atp1a2/Upk3a/Slc9a1/Ednra/Sgk1/Scnn1a/Agt/Ext1/Slc1a3/Nr3c2/Atp1a4/Slc12a3,24
GO:0002825,regulation of T-helper 1 type immune response,19/6769,32/28928,0.59375,2.5374501403456935,4.809456947112217,1.3759748322356712e-5,6.811756595226095e-5,2.8647986846643193e-5,Arid5a/Jak3/Ripk2/Tbx21/Irf1/Il18r1/Hlx/Anxa1/Socs5/Slc11a1/Ascl2/Il1rl1/Il23a/Il12rb1/Il27ra/Il23r/Slamf1/Tnfsf4/Ccr7,19
GO:0010460,positive regulation of heart rate,19/6769,32/28928,0.59375,2.5374501403456935,4.809456947112217,1.3759748322356712e-5,6.811756595226095e-5,2.8647986846643193e-5,Slc1a1/Scn5a/Tpm1/Edn1/Adra1a/Rgs4/Pde4d/Avpr1a/Kcnq1/Adm/Ryr2/Ada/Apln/Tacr3/Edn2/Hrc/Adm2/Crhr2/Nppa,19
GO:0006885,regulation of pH,46/6769,110/28928,0.41818181818181815,1.787141917028163,4.571474907621935,1.3820143446982748e-5,6.826058693418531e-5,2.870813672357559e-5,Ttpa/Car2/Rab20/Tm9sf4/Lrrk2/Wdr72/Edn1/Atp6v1b1/Car12/Cln6/Vps33a/Atp6v1b2/Ednrb/Clic4/Avpr1a/Slc9a9/Slc9a4/Tcirg1/Rogdi/Slc26a6/Slc4a3/Slc4a4/Slc9a1/Agtr1a/Gpr89/Cln3/Slc26a9/Slc9a5/Chp2/Slc9a2/Grn/Slc4a5/Slc11a1/Slc4a8/Gm6377/Gpr39/Bcl2/Car7/Atp6v0a1/Aqp11/Car4/Slc12a5/Rab38/Atp1a4/Tmem165/Atp6v0a4,46
